"org_lifestage","source_provider","source_ontology","source_term_id","source_term_label","source_term_definition","source_release","source_match_method","source_match_status","candidate_rank","candidate_score","candidate_reason","ecotox_release"
"Adult","NVS","S11","S1116","adult","An animal that has reached sexual maturity","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Alevin",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Blastula","OLS4","UBERON","UBERON:0000307","blastula","Organism at the blastula stage - an early stage of embryonic development in animals. It is produced by cleavage of a fertilized ovum and consists of a spherical layer of around 128 cells surrounding a central fluid-filled cavity called the blastocoel. The blastula follows the morula and precedes the gastrula in the developmental sequence.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Boot","OLS4","PO","PO:0007013","BO.03 late boot stage","In rice the flag leaf sheath is more than 10cm out of the penultimate leaf sheath. Booting is a term used specifically for grasses (Poaceae).","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Bud blast stage","OLS4","PO","PO:0000055","bud","An undeveloped shoot system (PO:0009006).","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Bud or Budding","OLS4","PO","PO:0000055","bud","An undeveloped shoot system (PO:0009006).","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Cleavage stage","OLS4","UBERON","UBERON:0000107","cleavage stage","The first few specialized divisions of an activated animal egg; Stage consisting of division of cells in the early embryo. The zygotes of many species undergo rapid cell cycles with no significant growth, producing a cluster of cells the same size as the original zygote. The different cells derived from cleavage are called blastomeres and form a compact mass called the morula. Cleavage ends with the formation of the blastula.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Cocoon","OLS4","UBERON","UBERON:0013198","cocoon","analagous to a puparium in other insects","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Copepodid",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Copepodite","NVS","S11","S115","copepodite","All sub-stages of the second development stage of copepoda crustaceans following the nauplii stage (N1 to N6) and before reaching the adult stage (sometimes also labelled C6 or CVI).","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Corm","OLS4","PO","PO:0025355","corm","May serve as a storage or perennating organ. Usually underground. A corm differs from a bulb (PO:0025356) in that it does not have fleshy leaves or leaf bases but usually has scale leaves or remnants of dry leaf sheaths that form a protective covering around it. May bear remnants or scars of detached leaves. Adventitious roots may develop from the base of a corm, and these may be contractile, pulling the corm into the soil. Examples include Gladiolus and Crocus. The pseudobulb of an orchid is equivalent to a corm. A corm is very similar to a rhizome (PO:0004542) with very short sympodial units, although not all corms have sympodial growth.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Cyst","NVS","S11","S1121","cyst",,"current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Egg","NVS","S11","S1122","egg","Spherical or ellipsoidal bodies produced by the female of certain animals (e.g. fishes, birds, reptiles).","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Egg laying","NVS","S11","S1122","egg","Spherical or ellipsoidal bodies produced by the female of certain animals (e.g. fishes, birds, reptiles).","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Elver",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Embryo","NVS","S11","S1106","embryo","The developing unborn or unhatched offspring of a multicellular organism.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Exponential growth phase (log)",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Eyed egg or stage, eyed embryo","NVS","S11","S1106","embryo","The developing unborn or unhatched offspring of a multicellular organism.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"F0 generation",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"F1 generation",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"F11 generation",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"F2 generation",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"F3 generation",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"F6 generation",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"F7 generation",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Female gametophyte","OLS4","PO","PO:0025279","megagametophyte","Megagametophytes in bryophytes only produce egg cells, but do not develop from megaspores, because there is no heterospory in bryophytes. In some pteridophytes, megagametophytes develop from megaspores. In angiosperms, Gnetum, and Weltwischia, the megagametophyte is greatly reduced. The megagametophyte in angiosperms is an embryo sac.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Fingerling",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Flower opening","OLS4","PO","PO:0009046","flower","The characteristic reproductive structure of angiosperms. May have as part one or more petals, sepals or tepals. May contain one or more pistillode (PO:0009078), staminode (PO:0009077) or other aborted organs that don't show up in mature form.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Froglet",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Fry",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Gamete","NVS","S11","S1156","gamete","A reproductive cell (male or female) that has only half the usual number of chromosomes","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Gastrula","OLS4","UBERON","UBERON:0004734","gastrula","Organism at the gastrula stage.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Germinated seed","OLS4","PO","PO:0009010","seed","A seed generally develops from an ovule (PO:0020003) after fertilization, but may develop without fertilization in the case of apogamy (e.g., adventitious embryos or somatic embryos). A seed is a reproductive unit of seed plants (gymnosperms, angiosperms, and fossil pteridosperms).","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Gestation","OLS4","UBERON","GO:0007565","female pregnancy","The set of physiological processes that allow an embryo or foetus to develop within the body of a female animal. It covers the time from fertilization of a female ovum by a male spermatozoon until birth.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Glochidia",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Grain or seed formation stage",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Heading",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Imago",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Immature","NVS","S11","S1171","immature","This term may have subtle variations in its definition depending on the type of organism it relates to. In a general sense, it applies to organisms that are at the last stage of their juvenile development prior to a fully mature adult stage, ie when an organism looks like an adult but its reproductive organs have not yet reached maturity.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Incipient bud","OLS4","PO","PO:0000055","bud","An undeveloped shoot system (PO:0009006).","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Instar","NVS","S11","S1105","first juvenile instar","The first-juvenile instar is the first developmental phase for certain juvenile arthropods and crustaceans. Larval development typically consists of series of stages in which each stage is separated from the next by a molt. An instar is usually defined as the period between molts (ecdyses), and synonymous to the first developmental phase in the juvenile lifestage.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Intermolt",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Internode elongation","OLS4","PO","PO:0008041","stem internode elongation zone","A shoot axis internode elongation zone  (PO:0025100) that is part of a stem internode (PO:0009047).","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Jointing",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Juvenile","NVS","S11","S1127","juvenile","An animal that has not yet reached sexual maturity","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Lactational",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Lag growth phase",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Larva","NVS","S11","S1128","larva",,"current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Larva-pupa","NVS","S11","S1128","larva",,"current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Male gametophyte","OLS4","PO","PO:0025280","microgametophyte","The microgametophyte in bryophytes only produce sperm cells, but do not develop from microspores, because there is no heterospory in bryophytes. In seed plants the male gametophyte is reduced to a pollen grain.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Mature","OLS4","PO","PO:0001016","L mature pollen stage","Mature pollen stages is reached at three-celled pollen in some angiosperms (maize, rice and Arabidopsis), while in others, the maturepollen has two haploid cells (tobacco, snapdragon).","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Mature (full-bloom stage) organism",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Mature dormant",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Mature reproductive",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Mature vegetative",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Mature, pit-hardening stage (fruit trees)","OLS4","PO","PO:0009001","fruit","A fruit (PO:0009001) may contain additional plant structures (PO:0009011) that were part of a flower (PO:0009046) and mature along with the gynoecium, such as a receptacle (PO:0009064). A fruit may develop without fertilization in cases of parthenocarpy, apomixis, or other hormone-induced conditions and may not always contain seeds (PO:0009010). When annotating to fruit (PO:0009001) that are referred to as ‘multiple’, or ‘compound’, please annotate directly to the appropriate plant structure, such as receptacle, hypanthium (PO:0009065) or infructescence (PO:0006342). Fruits only occur in angiosperms.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Mature, post-bloom stage (fruit trees)","OLS4","PO","PO:0009001","fruit","A fruit (PO:0009001) may contain additional plant structures (PO:0009011) that were part of a flower (PO:0009046) and mature along with the gynoecium, such as a receptacle (PO:0009064). A fruit may develop without fertilization in cases of parthenocarpy, apomixis, or other hormone-induced conditions and may not always contain seeds (PO:0009010). When annotating to fruit (PO:0009001) that are referred to as ‘multiple’, or ‘compound’, please annotate directly to the appropriate plant structure, such as receptacle, hypanthium (PO:0009065) or infructescence (PO:0006342). Fruits only occur in angiosperms.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Mature, side-green stage (fruit trees)","OLS4","PO","PO:0009001","fruit","A fruit (PO:0009001) may contain additional plant structures (PO:0009011) that were part of a flower (PO:0009046) and mature along with the gynoecium, such as a receptacle (PO:0009064). A fruit may develop without fertilization in cases of parthenocarpy, apomixis, or other hormone-induced conditions and may not always contain seeds (PO:0009010). When annotating to fruit (PO:0009001) that are referred to as ‘multiple’, or ‘compound’, please annotate directly to the appropriate plant structure, such as receptacle, hypanthium (PO:0009065) or infructescence (PO:0006342). Fruits only occur in angiosperms.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Megalopa","NVS","S11","S1167","megalopa","Organisms at the final larval development stage of decapod crustaceans (e.g. crabs) following the zoea and preceding the adult stage.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Mid-neurula",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Molt",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
