"org_lifestage","source_provider","source_ontology","source_term_id","source_term_label","source_term_definition","source_release","source_match_method","source_match_status","candidate_rank","candidate_score","candidate_reason","ecotox_release"
"Morula","OLS4","UBERON","UBERON:0000085","morula","A spherical embryonic mass of blastomeres formed before the blastula and resulting from cleavage of the fertilized ovum.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Multiple","OLS4","UBERON","UBERON:0000050","simple eye with multiple lenses","Simple eye that has two or more lenses. Some marine organisms bear more than one lens; for instance the copeopod Pontella has three. The outer has a parabolic surface, countering the effects of spherical aberration while allowing a sharp image to be formed. Copilla's eyes have two lenses, which move in and out like a telescope.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Mysis","NVS","S11","S1161","mysis","Free-swimming planktonic larval forms of decapod crustaceans (especially shrimps) with three recognised development sub-stages. First sub-stage produced from protozoeae by moulting.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Naiad",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Nauplii","NVS","S11","S1115","N1-6","This code is equivalent to S1130 and has been deprecated.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Neonate","OLS4","UBERON","UBERON:0007221","neonate stage","Of or pertaining to the period of time immediately following birth, or to the newborn.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Neurala",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"New, newly or recent hatch",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Newborn","NVS","S11","S1172","newborn","A newly born vertebrate (fishes, amphibians, reptiles, birds, mammals). The term 'hatchling' is used for newborn emerged from an egg.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Not coded",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Not intact",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Not reported",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Nymph","OLS4","UBERON","UBERON:0014405","nymph stage","A larval stage of that is the immature stage of some invertebrates that undergoe gradual metamorphosis (hemimetabolism) before reaching its adult stage.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Oocyte, ova","OLS4","UBERON","CL:0000023","oocyte","A female germ cell that has entered meiosis.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Parr",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Pollen, pollen grain","OLS4","PO","PO:0025281","pollen","A microgametophyte (PO:0025280) that develops from a microspore (PO:0020048) is located in a pollen sac (PO:0025277).","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Post-embryo","NVS","S11","S1106","embryo","The developing unborn or unhatched offspring of a multicellular organism.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Post-emergence",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Post-hatch",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Post-larva","NVS","S11","S1128","larva",,"current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Post-molt",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Post-nauplius","NVS","S11","S1130","nauplius","All sub-stages of the first development stage of crustaceans after hatching.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Post-smolt","NVS","S11","S1173","smolt","A young salmon or sea-going trout that is at the stage of development when it assumes a silvery color and is physiologically ready to migrate to the sea.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Post-spawning",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Postpartum",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Pre-, sub-, semi-, near adult, or peripubertal","NVS","S11","S1116","adult","An animal that has reached sexual maturity","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Pre-hatch",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Pre-larva","NVS","S11","S1128","larva",,"current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Pre-molt",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Pre-smolt","NVS","S11","S1173","smolt","A young salmon or sea-going trout that is at the stage of development when it assumes a silvery color and is physiologically ready to migrate to the sea.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Pre-spawning",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Prebloom",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Prepupal",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Prolarva",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Protolarvae",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Protozoea","NVS","S11","S1160","protozoea","Free-swimming planktonic larval forms of decapod crustaceans with three recognised development sub-stages (Dall et al., 1990).","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Pullet",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Pupa","NVS","S11","S1180","pupa","An organism at the pupal stage. A life stage of some insects undergoing a complete metamorphosis between immature (larva) and mature (adult or imago) stages.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Rhizome","OLS4","PO","PO:0004542","rhizome","In ferns and many monocots, a rhizome is a primary axis (stem), while in other species, it is a branch. Usually produces scale-like leaves.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Rooted cuttings",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Rootstock",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Sac fry, yolk sac fry","OLS4","UBERON","UBERON:0001040","yolk sac","A sac-like expansion of the ventral wall of the intestine, narrowed into a yolk stalk near the body[Hyman's]. Membranous sac attached to an embryo, providing early nourishment in the form of yolk in bony fishes, sharks, reptiles, birds, and primitive mammals. It functions as the developmental circulatory system of the human embryo, before internal circulation begins. In the mouse, the yolk sac is the first site of blood formation, generating primitive macrophages and erythrocytes[WP].","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Sapling",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Scape elongation",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Seed","OLS4","PO","PO:0009010","seed","A seed generally develops from an ovule (PO:0020003) after fertilization, but may develop without fertilization in the case of apogamy (e.g., adventitious embryos or somatic embryos). A seed is a reproductive unit of seed plants (gymnosperms, angiosperms, and fossil pteridosperms).","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Seedling","OLS4","PO","PO:0008037","seedling","A young plant derived from a newly germinated seed, up until the development of the first true leaf.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Senescence","OLS4","PO","PO:0001036","H anther senescence stage","Stage during which the senescence of anther and stamen occurs. Shrinkage of cells and anther structure takes place.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Sexually immature","NVS","S11","S1171","immature","This term may have subtle variations in its definition depending on the type of organism it relates to. In a general sense, it applies to organisms that are at the last stage of their juvenile development prior to a fully mature adult stage, ie when an organism looks like an adult but its reproductive organs have not yet reached maturity.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Sexually mature",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Shoot","OLS4","PO","PO:0000037","shoot axis apex","A shoot axis (PO:0025029) that is the most distal part of a shoot system (PO:0009006) and has as parts a shoot apical meristem (PO:0020148) and the youngest primordia (PO:0025127).","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Smolt","NVS","S11","S1173","smolt","A young salmon or sea-going trout that is at the stage of development when it assumes a silvery color and is physiologically ready to migrate to the sea.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Spat","NVS","S11","S1170","spat","Shellfish larvae of the Bivalvia class (e.g. oysters, mussels, scallops) that have settled on a substrate following the end of their planktonic life stage (plural form may be spat or spats).","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Spawning",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Sperm","OLS4","UBERON","CL:0000019","sperm","A mature male germ cell that develops from a spermatid.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Spore","NVS","S11","S1135","spore",,"current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Sporeling",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Stationary growth phase",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Subadult",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Swim-up",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Tadpole","OLS4","UBERON","UBERON:0002547","tadpole","An an organism at the tadpole stage.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Tiller stage",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Tissue culture callus","OLS4","UBERON","UBERON:0000479","tissue","Multicellular anatomical structure that consists of many cells of one or a few types, arranged in an extracellular matrix such that their long-range organisation is at least partly a repetition of their short-range organisation.","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Trophozoite",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Tuber","OLS4","PO","PO:0025522","tuber","Functions in storage of photosynthate metabolites. May develop from a branch (PO:0025073) or a root (PO:0009005).  If you are annotating to tuber, you should pick the more specific child term: shoot axis tuber (PO:0004543) or tuberous root tuber (PO:0025476).","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Turion",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Underyearling",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Unspecified",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Veliger","NVS","S11","S1193","veliger","Planktonic larva typical of many marine and freshwater snails and bivalves. The veliger develops from the trochophore larva.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Virgin",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Weanling",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Yearling",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Yolk sac larvae, sac larvae","OLS4","UBERON","UBERON:0001040","yolk sac","A sac-like expansion of the ventral wall of the intestine, narrowed into a yolk stalk near the body[Hyman's]. Membranous sac attached to an embryo, providing early nourishment in the form of yolk in bony fishes, sharks, reptiles, birds, and primitive mammals. It functions as the developmental circulatory system of the human embryo, before internal circulation begins. In the mouse, the yolk sac is the first site of blood formation, generating primitive macrophages and erythrocytes[WP].","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Young",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Young adult","NVS","S11","S1116","adult","An animal that has reached sexual maturity","current","baseline_review","resolved",1,75,"boundary_match;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Young of year",,,,,,,"provider_rank","unresolved",1,0,"no_candidate_ge75","ecotox_ascii_03_12_2026.zip"
"Zoea","NVS","S11","S1137","zoea","Free-swimming planktonic larval form of decapod crustaceans (especially crabs) with a relatively large cephalothorax, conspicuous eyes, and fringed antennae and mouthparts.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
"Zygospore",,,,,,,"provider_rank","unresolved",1,0,"no_provider_candidates","ecotox_ascii_03_12_2026.zip"
"Zygote","OLS4","UBERON","CL:0010017","zygote","A zygote in a plant or an animal.","current","baseline_review","resolved",1,100,"exact_normalized_label;baseline_reviewed","ecotox_ascii_03_12_2026.zip"
