"org_lifestage","source_ontology","source_term_id","source_term_label","candidate_aliases"
"Mature","UBERON","UBERON:0000113","post-juvenile adult stage","Mature | mature adult fully developed"
"Fingerling","S11","S1170","fingerling","Fingerling | fingerling young fish juvenile"
"Fry","S11","S115","fry","Fry | fry young fish hatched"
"Alevin","S11","S115","fry","Alevin | alevin salmon juvenile pre-feeding hatching"
"Elver","S11","S1127","juvenile","Elver | juvenile eel"
"Parr","S11","S1127","juvenile","Parr | parr salmon juvenile fingermark"
"Yearling","S11","S1127","juvenile","Yearling | yearling juvenile animal one year"
"Underyearling","S11","S1127","juvenile","Underyearling | underyearling juvenile fish young year"
"Young of year","S11","S1127","juvenile","Young of year | young of year juvenile fish first year"
"Young","S11","S1127","juvenile","Young | young juvenile immature"
"Weanling","S11","S1127","juvenile","Weanling | weanling recently weaned juvenile mammal"
"Pullet","S11","S1127","juvenile","Pullet | young hen juvenile before first egg"
"Sapling","S11","S1127","juvenile","Sapling | young tree juvenile plant"
"Copepodid","UBERON","UBERON:0014858","crustacean post-larval stage","Copepodid | crustacean post-larval stage"
"Yolk sac larvae, sac larvae","S11","S1187","yolk-sac larva","Yolk sac larvae, sac larvae | yolk-sac larva fish early larva"
"Prolarva","S11","S1128","larva","Prolarva | fish early larva"
"Protolarvae","UBERON","UBERON:0000069","larval stage","Protolarvae | protolarva fish early larval stage"
"Sexually mature","S11","S1116","adult","Sexually mature | sexually mature adult reproductive maturity"
"Mature reproductive","S11","S1116","adult","Mature reproductive | reproductive maturity adult breeding"
"Imago","S11","S1116","adult","Imago | adult insect final stage"
"Pre-hatch","S11","S1106","embryo","Pre-hatch | pre-hatching embryo"
"Prepupal","UBERON","UBERON:0003142","prepupa","Prepupal | prepupa insect pupal stage"
"Zygospore","S11","S1134","resting spore","Zygospore | zygospore fungal algal resting spore"
"Subadult","UBERON","UBERON:0000112","sexually immature stage","Subadult | subadult pre-adult sexually immature"
"Glochidia","UBERON","UBERON:0002548","larva","Glochidia | glochidia mussel bivalve parasitic larva"
"Naiad","UBERON","UBERON:0002548","larva","Naiad | naiad aquatic nymph insect larva"
"Swim-up","S11","S115","fry","Swim-up | swim-up fry fish larval swimming"
"Sac fry, yolk sac fry","S11","S115","fry","Sac fry, yolk sac fry | sac fry yolk sac fry fish larva"
"Post-hatch","UBERON","UBERON:0000092","post-embryonic stage","Post-hatch | post-hatching hatchling"
"Sporeling","PO","PO:0008037","juvenile vascular leaf stage","Sporeling | sporeling young plant spore germination"
"Virgin","UBERON","UBERON:0000113","post-juvenile adult stage","Virgin | virgin unmated adult female invertebrate"
"Post-emergence","UBERON","UBERON:0000113","post-juvenile adult stage","Post-emergence | post-emergence insect adult emerged"
"Eyed egg or stage, eyed embryo","S11","S1106","embryo","Eyed egg or stage, eyed embryo | eyed egg eyed embryo developing embryo"
"Mature vegetative","PO","PO:0007134","sporophyte vegetative stage","Mature vegetative | vegetative growth mature plant"
"Mature dormant","PO","PO:0007132","sporophyte dormant stage","Mature dormant | dormancy mature plant quiescent"
"Tiller stage","PO","PO:0007073","2 formation of axillary shoot stage","Tiller stage | tillering grass lateral shoot vegetative"
"Heading","PO","PO:0007041","inflorescence emergence stage","Heading | inflorescence emergence stage"
"Grain or seed formation stage","PO","PO:0007042","whole plant fruit formation stage","Grain or seed formation stage | whole plant fruit formation stage"
"Internode elongation","PO","PO:0007089","stem elongation stage","Internode elongation | stem elongation stage"
"Mature, pit-hardening stage (fruit trees)","PO","PO:0007042","whole plant fruit formation stage","Mature, pit-hardening stage (fruit trees) | whole plant fruit formation stage"
"Mature, post-bloom stage (fruit trees)","PO","PO:0007042","whole plant fruit formation stage","Mature, post-bloom stage (fruit trees) | whole plant fruit formation stage"
"Mature, side-green stage (fruit trees)","PO","PO:0007042","whole plant fruit formation stage","Mature, side-green stage (fruit trees) | whole plant fruit formation stage"
"New, newly or recent hatch","UBERON","UBERON:0007221","neonate stage","New, newly or recent hatch | hatchling newly hatched neonatal"
"Froglet","UBERON","UBERON:0000112","sexually immature stage","Froglet | froglet juvenile frog metamorphosis"
